episode,t,factory_stock,warehouse_stock_0,warehouse_stock_1,production_level,shippings_to_warehouse_0,shippings_to_warehouse_1,timestep_reward,total_reward
7,41,0.0,5.0,7.0,0,0.0,5.0,192.0,5485.0
7,42,0.0,3.0,6.0,0,0.0,0.0,238.0,5723.0
7,43,5.0,7.0,5.0,10,5.0,0.0,-273.0,5450.0
7,44,5.0,5.0,2.0,0,0.0,0.0,432.0,5882.0
7,45,0.0,1.0,6.0,0,0.0,5.0,408.0,6290.0
7,46,5.0,4.0,4.0,10,5.0,0.0,-65.0,6225.0
7,47,5.0,6.0,7.0,10,5.0,5.0,-25.0,6200.0
7,48,5.0,4.0,5.0,0,0.0,0.0,324.0,6524.0
7,49,0.0,7.0,3.0,0,5.0,0.0,319.0,6843.0
8,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
8,1,0.0,7.0,7.0,10,5.0,5.0,-211.0,-386.0
8,2,0.0,6.0,4.0,0,0.0,0.0,330.0,-56.0
8,3,5.0,4.0,7.0,10,0.0,5.0,-98.0,-154.0
8,4,0.0,8.0,4.0,0,5.0,0.0,307.0,153.0
8,5,5.0,7.0,7.0,10,0.0,5.0,-206.0,-53.0
8,6,5.0,5.0,6.0,0,0.0,0.0,220.0,167.0
8,7,5.0,4.0,4.0,0,0.0,0.0,234.0,401.0
8,8,5.0,8.0,6.0,10,5.0,5.0,-125.0,276.0
8,9,5.0,7.0,4.0,0,0.0,0.0,222.0,498.0
8,10,0.0,6.0,7.0,0,0.0,5.0,188.0,686.0
8,11,0.0,5.0,5.0,0,0.0,0.0,234.0,920.0
8,12,0.0,3.0,2.0,0,0.0,0.0,450.0,1370.0
8,13,0.0,7.0,5.0,10,5.0,5.0,-199.0,1171.0
8,14,0.0,6.0,3.0,0,0.0,0.0,242.0,1413.0
8,15,5.0,4.0,6.0,10,0.0,5.0,-92.0,1321.0
8,16,0.0,8.0,3.0,0,5.0,0.0,313.0,1634.0
8,17,5.0,6.0,5.0,10,0.0,5.0,0.0,1634.0
8,18,5.0,4.0,2.0,0,0.0,0.0,436.0,2070.0
8,19,5.0,8.0,4.0,10,5.0,5.0,-113.0,1957.0
8,20,0.0,7.0,6.0,0,0.0,5.0,284.0,2241.0
8,21,0.0,6.0,5.0,0,0.0,0.0,136.0,2377.0
8,22,0.0,4.0,4.0,0,0.0,0.0,246.0,2623.0
8,23,0.0,8.0,7.0,10,5.0,5.0,-215.0,2408.0
8,24,0.0,7.0,6.0,0,0.0,0.0,126.0,2534.0
8,25,0.0,6.0,3.0,0,0.0,0.0,336.0,2870.0
8,26,5.0,4.0,5.0,10,0.0,5.0,8.0,2878.0
8,27,0.0,8.0,3.0,0,5.0,0.0,219.0,3097.0
8,28,5.0,7.0,6.0,10,0.0,5.0,-200.0,2897.0
8,29,5.0,5.0,5.0,0,0.0,0.0,226.0,3123.0
8,30,5.0,4.0,3.0,0,0.0,0.0,240.0,3363.0
8,31,5.0,7.0,6.0,10,5.0,5.0,-119.0,3244.0
8,32,5.0,6.0,4.0,0,0.0,0.0,226.0,3470.0
8,33,0.0,4.0,6.0,0,0.0,5.0,392.0,3862.0
8,34,5.0,8.0,5.0,10,5.0,0.0,-277.0,3585.0
8,35,5.0,7.0,2.0,0,0.0,0.0,328.0,3913.0
8,36,0.0,6.0,5.0,0,0.0,5.0,200.0,4113.0
8,37,0.0,5.0,2.0,0,0.0,0.0,346.0,4459.0
8,38,5.0,4.0,5.0,10,0.0,5.0,-182.0,4277.0
8,39,0.0,7.0,4.0,0,5.0,0.0,219.0,4496.0
8,40,5.0,5.0,7.0,10,0.0,5.0,-102.0,4394.0
8,41,5.0,4.0,5.0,0,0.0,0.0,228.0,4622.0
8,42,0.0,8.0,3.0,0,5.0,0.0,219.0,4841.0
8,43,5.0,6.0,6.0,10,0.0,5.0,-100.0,4741.0
8,44,5.0,5.0,3.0,0,0.0,0.0,330.0,5071.0
8,45,0.0,3.0,6.0,0,0.0,5.0,302.0,5373.0
8,46,5.0,7.0,3.0,10,5.0,0.0,-73.0,5300.0
8,47,0.0,6.0,7.0,0,0.0,5.0,94.0,5394.0
8,48,0.0,5.0,4.0,0,0.0,0.0,334.0,5728.0
8,49,5.0,4.0,7.0,10,0.0,5.0,-194.0,5534.0
9,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
9,1,0.0,6.0,6.0,10,5.0,5.0,-105.0,-180.0
9,2,0.0,5.0,4.0,0,0.0,0.0,240.0,60.0
9,3,5.0,4.0,6.0,10,0.0,5.0,-94.0,-34.0
9,4,0.0,7.0,3.0,0,5.0,0.0,413.0,379.0
9,5,5.0,6.0,5.0,10,0.0,5.0,-96.0,283.0
9,6,5.0,4.0,3.0,0,0.0,0.0,336.0,619.0
9,7,5.0,8.0,5.0,10,5.0,5.0,-119.0,500.0
9,8,5.0,7.0,4.0,0,0.0,0.0,128.0,628.0
9,9,0.0,5.0,8.0,0,0.0,5.0,188.0,816.0
9,10,0.0,3.0,5.0,0,0.0,0.0,432.0,1248.0
9,11,5.0,7.0,3.0,10,5.0,0.0,-167.0,1081.0
9,12,0.0,6.0,6.0,0,0.0,5.0,194.0,1275.0
9,13,0.0,5.0,4.0,0,0.0,0.0,240.0,1515.0
9,14,5.0,3.0,7.0,10,0.0,5.0,-94.0,1421.0
9,15,0.0,6.0,5.0,0,5.0,0.0,311.0,1732.0
9,16,0.0,5.0,2.0,0,0.0,0.0,346.0,2078.0
9,17,5.0,4.0,5.0,10,0.0,5.0,-182.0,1896.0
9,18,0.0,7.0,3.0,0,5.0,0.0,319.0,2215.0
9,19,5.0,6.0,5.0,10,0.0,5.0,-96.0,2119.0
9,20,5.0,5.0,3.0,0,0.0,0.0,236.0,2355.0
9,21,0.0,4.0,6.0,0,0.0,5.0,202.0,2557.0
9,22,5.0,7.0,4.0,10,5.0,0.0,-77.0,2480.0
9,23,0.0,5.0,7.0,0,0.0,5.0,288.0,2768.0
9,24,0.0,3.0,4.0,0,0.0,0.0,438.0,3206.0
9,25,0.0,6.0,7.0,10,5.0,5.0,-111.0,3095.0
9,26,0.0,5.0,6.0,0,0.0,0.0,134.0,3229.0
9,27,0.0,4.0,5.0,0,0.0,0.0,144.0,3373.0
9,28,5.0,7.0,3.0,10,5.0,0.0,-71.0,3302.0
9,29,0.0,6.0,6.0,0,0.0,5.0,194.0,3496.0
9,30,0.0,5.0,3.0,0,0.0,0.0,340.0,3836.0
9,31,5.0,4.0,5.0,10,0.0,5.0,-88.0,3748.0
9,32,0.0,7.0,2.0,0,5.0,0.0,419.0,4167.0
9,33,5.0,5.0,4.0,10,0.0,5.0,10.0,4177.0
9,34,0.0,3.0,8.0,0,0.0,5.0,196.0,4373.0
9,35,5.0,6.0,6.0,10,5.0,0.0,-85.0,4288.0
9,36,5.0,5.0,4.0,0,0.0,0.0,230.0,4518.0
9,37,0.0,3.0,6.0,0,0.0,5.0,396.0,4914.0
9,38,5.0,7.0,3.0,10,5.0,0.0,-73.0,4841.0
9,39,0.0,6.0,5.0,0,0.0,5.0,294.0,5135.0
9,40,0.0,5.0,2.0,0,0.0,0.0,346.0,5481.0
9,41,5.0,3.0,5.0,10,0.0,5.0,-82.0,5399.0
9,42,0.0,7.0,2.0,0,5.0,0.0,323.0,5722.0
9,43,5.0,5.0,6.0,10,0.0,5.0,-190.0,5532.0
9,44,5.0,4.0,5.0,0,0.0,0.0,134.0,5666.0
9,45,0.0,7.0,3.0,0,5.0,0.0,319.0,5985.0
9,46,5.0,5.0,7.0,10,0.0,5.0,-196.0,5789.0
9,47,5.0,4.0,5.0,0,0.0,0.0,228.0,6017.0
9,48,0.0,8.0,3.0,0,5.0,0.0,219.0,6236.0
9,49,5.0,6.0,6.0,10,0.0,5.0,-100.0,6136.0
10,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
10,1,0.0,7.0,5.0,10,5.0,5.0,-105.0,-180.0
10,2,0.0,5.0,4.0,0,0.0,0.0,242.0,62.0
10,3,5.0,3.0,7.0,10,0.0,5.0,-94.0,-32.0
10,4,0.0,6.0,4.0,0,5.0,0.0,411.0,379.0
10,5,5.0,4.0,7.0,10,0.0,5.0,-98.0,281.0
10,6,0.0,7.0,6.0,0,5.0,0.0,207.0,488.0
10,7,0.0,5.0,4.0,0,0.0,0.0,336.0,824.0
10,8,5.0,4.0,6.0,10,0.0,5.0,-94.0,730.0
10,9,0.0,7.0,4.0,0,5.0,0.0,313.0,1043.0
10,10,5.0,6.0,7.0,10,0.0,5.0,-202.0,841.0
10,11,5.0,4.0,5.0,0,0.0,0.0,324.0,1165.0
10,12,0.0,8.0,2.0,0,5.0,0.0,319.0,1484.0
10,13,5.0,7.0,5.0,10,0.0,5.0,-194.0,1290.0
10,14,5.0,6.0,3.0,0,0.0,0.0,232.0,1522.0
10,15,0.0,4.0,5.0,0,0.0,5.0,398.0,1920.0
10,16,5.0,8.0,3.0,10,5.0,0.0,-171.0,1749.0
10,17,0.0,6.0,6.0,0,0.0,5.0,290.0,2039.0
10,18,0.0,5.0,4.0,0,0.0,0.0,240.0,2279.0
10,19,5.0,3.0,6.0,10,0.0,5.0,6.0,2285.0
10,20,0.0,6.0,3.0,0,5.0,0.0,417.0,2702.0
10,21,5.0,4.0,5.0,10,0.0,5.0,8.0,2710.0
10,22,0.0,7.0,3.0,0,5.0,0.0,319.0,3029.0
10,23,5.0,6.0,6.0,10,0.0,5.0,-196.0,2833.0
10,24,5.0,5.0,4.0,0,0.0,0.0,230.0,3063.0
10,25,0.0,3.0,6.0,0,0.0,5.0,396.0,3459.0
10,26,5.0,7.0,3.0,10,5.0,0.0,-73.0,3386.0
10,27,0.0,5.0,5.0,0,0.0,5.0,394.0,3780.0
10,28,0.0,4.0,3.0,0,0.0,0.0,250.0,4030.0
10,29,0.0,8.0,6.0,10,5.0,5.0,-209.0,3821.0
10,30,0.0,7.0,4.0,0,0.0,0.0,232.0,4053.0
10,31,5.0,6.0,7.0,10,0.0,5.0,-202.0,3851.0
10,32,5.0,5.0,5.0,0,0.0,0.0,224.0,4075.0
10,33,5.0,3.0,2.0,0,0.0,0.0,440.0,4515.0
10,34,5.0,7.0,5.0,10,5.0,5.0,-209.0,4306.0
10,35,5.0,6.0,3.0,0,0.0,0.0,232.0,4538.0
10,36,0.0,4.0,5.0,0,0.0,5.0,398.0,4936.0
10,37,5.0,7.0,3.0,10,5.0,0.0,-71.0,4865.0
10,38,0.0,6.0,6.0,0,0.0,5.0,194.0,5059.0
10,39,0.0,4.0,4.0,0,0.0,0.0,340.0,5399.0
10,40,0.0,8.0,7.0,10,5.0,5.0,-215.0,5184.0
10,41,0.0,6.0,4.0,0,0.0,0.0,426.0,5610.0
10,42,5.0,5.0,7.0,10,0.0,5.0,-198.0,5412.0
10,43,5.0,3.0,5.0,0,0.0,0.0,328.0,5740.0
10,44,0.0,7.0,3.0,0,5.0,0.0,223.0,5963.0
10,45,5.0,6.0,6.0,10,0.0,5.0,-196.0,5767.0
10,46,5.0,5.0,3.0,0,0.0,0.0,330.0,6097.0
10,47,0.0,3.0,5.0,0,0.0,5.0,402.0,6499.0
10,48,5.0,7.0,3.0,10,5.0,0.0,-167.0,6332.0
10,49,0.0,6.0,6.0,0,0.0,5.0,194.0,6526.0
11,0,0.0,3.0,4.0,10,5.0,5.0,-175.0,-175.0
11,1,0.0,6.0,7.0,10,5.0,5.0,-111.0,-286.0
11,2,0.0,2.0,6.0,0,0.0,0.0,434.0,148.0
11,3,5.0,5.0,4.0,10,5.0,0.0,-69.0,79.0
11,4,0.0,4.0,8.0,0,0.0,5.0,96.0,175.0
11,5,5.0,8.0,5.0,10,5.0,0.0,-89.0,86.0
11,6,5.0,7.0,4.0,0,0.0,0.0,128.0,214.0
11,7,0.0,6.0,7.0,0,0.0,5.0,188.0,402.0
11,8,0.0,4.0,5.0,0,0.0,0.0,334.0,736.0
11,9,5.0,8.0,3.0,10,5.0,0.0,-171.0,565.0
11,10,0.0,7.0,7.0,0,0.0,5.0,90.0,655.0
11,11,0.0,5.0,5.0,0,0.0,0.0,330.0,985.0
11,12,0.0,3.0,3.0,0,0.0,0.0,350.0,1335.0
11,13,0.0,6.0,6.0,10,5.0,5.0,-105.0,1230.0
11,14,0.0,4.0,4.0,0,0.0,0.0,340.0,1570.0
11,15,0.0,7.0,7.0,10,5.0,5.0,-115.0,1455.0
11,16,0.0,3.0,5.0,0,0.0,0.0,530.0,1985.0
11,17,5.0,6.0,2.0,10,5.0,0.0,33.0,2018.0
11,18,0.0,3.0,5.0,0,0.0,5.0,404.0,2422.0
11,19,5.0,6.0,4.0,10,5.0,0.0,-167.0,2255.0
11,20,0.0,5.0,8.0,0,0.0,5.0,92.0,2347.0
11,21,0.0,4.0,6.0,0,0.0,0.0,232.0,2579.0
11,22,5.0,8.0,4.0,10,5.0,0.0,-177.0,2402.0
11,23,0.0,5.0,7.0,0,0.0,5.0,384.0,2786.0
11,24,0.0,4.0,5.0,0,0.0,0.0,238.0,3024.0
11,25,5.0,7.0,3.0,10,5.0,0.0,-71.0,2953.0
11,26,0.0,6.0,7.0,0,0.0,5.0,94.0,3047.0
11,27,0.0,4.0,5.0,0,0.0,0.0,334.0,3381.0
11,28,5.0,8.0,3.0,10,5.0,0.0,-171.0,3210.0
11,29,0.0,6.0,6.0,0,0.0,5.0,290.0,3500.0
11,30,0.0,4.0,4.0,0,0.0,0.0,340.0,3840.0
11,31,0.0,7.0,7.0,10,5.0,5.0,-115.0,3725.0
11,32,0.0,5.0,5.0,0,0.0,0.0,330.0,4055.0
11,33,0.0,3.0,3.0,0,0.0,0.0,350.0,4405.0
11,34,0.0,6.0,7.0,10,5.0,5.0,-205.0,4200.0
11,35,0.0,5.0,6.0,0,0.0,0.0,134.0,4334.0
11,36,0.0,2.0,4.0,0,0.0,0.0,444.0,4778.0
11,37,0.0,5.0,7.0,10,5.0,5.0,-107.0,4671.0
11,38,0.0,3.0,5.0,0,0.0,0.0,338.0,5009.0
11,39,5.0,6.0,3.0,10,5.0,0.0,-67.0,4942.0
11,40,0.0,4.0,6.0,0,0.0,5.0,298.0,5240.0
11,41,5.0,6.0,4.0,10,5.0,0.0,23.0,5263.0
11,42,0.0,5.0,7.0,0,0.0,5.0,192.0,5455.0
11,43,0.0,3.0,5.0,0,0.0,0.0,338.0,5793.0
11,44,5.0,6.0,3.0,10,5.0,0.0,-67.0,5726.0
11,45,0.0,4.0,7.0,0,0.0,5.0,198.0,5924.0
11,46,5.0,6.0,5.0,10,5.0,0.0,17.0,5941.0
11,47,5.0,3.0,3.0,0,0.0,0.0,436.0,6377.0
11,48,5.0,6.0,5.0,10,5.0,5.0,-15.0,6362.0
11,49,5.0,4.0,3.0,0,0.0,0.0,336.0,6698.0
12,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
12,1,0.0,7.0,7.0,10,5.0,5.0,-115.0,-390.0
12,2,0.0,5.0,5.0,0,0.0,0.0,330.0,-60.0
12,3,0.0,3.0,3.0,0,0.0,0.0,350.0,290.0
12,4,0.0,7.0,6.0,10,5.0,5.0,-205.0,85.0
12,5,0.0,6.0,4.0,0,0.0,0.0,236.0,321.0
12,6,5.0,5.0,7.0,10,0.0,5.0,-198.0,123.0
12,7,5.0,4.0,5.0,0,0.0,0.0,228.0,351.0
12,8,0.0,8.0,3.0,0,5.0,0.0,219.0,570.0
12,9,5.0,6.0,6.0,10,0.0,5.0,-100.0,470.0
12,10,5.0,5.0,3.0,0,0.0,0.0,330.0,800.0
12,11,0.0,4.0,6.0,0,0.0,5.0,202.0,1002.0
12,12,5.0,8.0,3.0,10,5.0,0.0,-77.0,925.0
12,13,0.0,7.0,6.0,0,0.0,5.0,190.0,1115.0
12,14,0.0,5.0,4.0,0,0.0,0.0,336.0,1451.0
12,15,5.0,4.0,6.0,10,0.0,5.0,-94.0,1357.0
12,16,0.0,7.0,5.0,0,5.0,0.0,213.0,1570.0
12,17,0.0,5.0,3.0,0,0.0,0.0,342.0,1912.0
12,18,5.0,4.0,6.0,10,0.0,5.0,-188.0,1724.0
12,19,0.0,7.0,4.0,0,5.0,0.0,313.0,2037.0
12,20,5.0,6.0,6.0,10,0.0,5.0,-102.0,1935.0
12,21,5.0,4.0,4.0,0,0.0,0.0,330.0,2265.0
12,22,5.0,8.0,8.0,10,5.0,5.0,-325.0,1940.0
12,23,5.0,7.0,6.0,0,0.0,0.0,210.0,2150.0
12,24,5.0,6.0,3.0,0,0.0,0.0,326.0,2476.0
12,25,0.0,4.0,5.0,0,0.0,5.0,398.0,2874.0
12,26,5.0,8.0,3.0,10,5.0,0.0,-171.0,2703.0
12,27,0.0,7.0,6.0,0,0.0,5.0,190.0,2893.0
12,28,0.0,6.0,3.0,0,0.0,0.0,336.0,3229.0
12,29,5.0,5.0,6.0,10,0.0,5.0,-192.0,3037.0
12,30,5.0,3.0,4.0,0,0.0,0.0,334.0,3371.0
12,31,5.0,7.0,6.0,10,5.0,5.0,-121.0,3250.0
12,32,5.0,5.0,4.0,0,0.0,0.0,326.0,3576.0
12,33,0.0,4.0,6.0,0,0.0,5.0,296.0,3872.0
12,34,5.0,7.0,4.0,10,5.0,0.0,-77.0,3795.0
12,35,0.0,6.0,8.0,0,0.0,5.0,88.0,3883.0
12,36,0.0,4.0,5.0,0,0.0,0.0,428.0,4311.0
12,37,5.0,8.0,3.0,10,5.0,0.0,-171.0,4140.0
12,38,0.0,7.0,6.0,0,0.0,5.0,190.0,4330.0
12,39,0.0,6.0,3.0,0,0.0,0.0,336.0,4666.0
12,40,5.0,5.0,6.0,10,0.0,5.0,-192.0,4474.0
12,41,5.0,4.0,4.0,0,0.0,0.0,234.0,4708.0
12,42,5.0,8.0,8.0,10,5.0,5.0,-325.0,4383.0
12,43,5.0,6.0,6.0,0,0.0,0.0,310.0,4693.0
12,44,5.0,4.0,3.0,0,0.0,0.0,430.0,5123.0
12,45,5.0,8.0,6.0,10,5.0,5.0,-219.0,4904.0
12,46,5.0,7.0,4.0,0,0.0,0.0,222.0,5126.0
12,47,0.0,6.0,7.0,0,0.0,5.0,188.0,5314.0
12,48,0.0,5.0,4.0,0,0.0,0.0,334.0,5648.0
12,49,5.0,4.0,6.0,10,0.0,5.0,-94.0,5554.0
13,0,0.0,4.0,3.0,10,5.0,5.0,-175.0,-175.0
13,1,0.0,8.0,6.0,10,5.0,5.0,-209.0,-384.0
13,2,0.0,6.0,5.0,0,0.0,0.0,232.0,-152.0
13,3,0.0,5.0,3.0,0,0.0,0.0,246.0,94.0
13,4,5.0,4.0,6.0,10,0.0,5.0,-188.0,-94.0
13,5,0.0,7.0,4.0,0,5.0,0.0,313.0,219.0
13,6,5.0,5.0,7.0,10,0.0,5.0,-102.0,117.0
13,7,5.0,4.0,6.0,0,0.0,0.0,128.0,245.0
13,8,0.0,8.0,4.0,0,5.0,0.0,213.0,458.0
13,9,5.0,6.0,8.0,10,0.0,5.0,-206.0,252.0
13,10,5.0,4.0,6.0,0,0.0,0.0,318.0,570.0
13,11,0.0,7.0,5.0,0,5.0,0.0,213.0,783.0
13,12,0.0,4.0,4.0,0,0.0,0.0,342.0,1125.0
13,13,0.0,7.0,8.0,10,5.0,5.0,-215.0,910.0
13,14,0.0,6.0,6.0,0,0.0,0.0,224.0,1134.0
13,15,0.0,5.0,5.0,0,0.0,0.0,140.0,1274.0
13,16,0.0,3.0,2.0,0,0.0,0.0,450.0,1724.0
13,17,0.0,6.0,5.0,10,5.0,5.0,-99.0,1625.0
13,18,0.0,4.0,4.0,0,0.0,0.0,246.0,1871.0
13,19,0.0,8.0,7.0,10,5.0,5.0,-215.0,1656.0
13,20,0.0,6.0,5.0,0,0.0,0.0,326.0,1982.0
13,21,0.0,4.0,4.0,0,0.0,0.0,246.0,2228.0
13,22,0.0,8.0,7.0,10,5.0,5.0,-215.0,2013.0
13,23,0.0,7.0,5.0,0,0.0,0.0,226.0,2239.0
13,24,0.0,6.0,3.0,0,0.0,0.0,242.0,2481.0
13,25,5.0,5.0,6.0,10,0.0,5.0,-192.0,2289.0
13,26,5.0,3.0,5.0,0,0.0,0.0,234.0,2523.0
13,27,0.0,5.0,3.0,0,5.0,0.0,423.0,2946.0
13,28,5.0,3.0,6.0,10,0.0,5.0,-88.0,2858.0
13,29,0.0,6.0,5.0,0,5.0,0.0,217.0,3075.0
13,30,0.0,5.0,3.0,0,0.0,0.0,246.0,3321.0
13,31,5.0,2.0,6.0,10,0.0,5.0,12.0,3333.0
13,32,0.0,5.0,5.0,0,5.0,0.0,221.0,3554.0
13,33,0.0,3.0,3.0,0,0.0,0.0,350.0,3904.0
13,34,0.0,7.0,6.0,10,5.0,5.0,-205.0,3699.0
13,35,0.0,6.0,5.0,0,0.0,0.0,136.0,3835.0
13,36,0.0,4.0,2.0,0,0.0,0.0,446.0,4281.0
13,37,0.0,7.0,5.0,10,5.0,5.0,-103.0,4178.0
13,38,0.0,5.0,4.0,0,0.0,0.0,242.0,4420.0
13,39,5.0,3.0,7.0,10,0.0,5.0,-94.0,4326.0
13,40,0.0,6.0,5.0,0,5.0,0.0,311.0,4637.0
13,41,0.0,4.0,3.0,0,0.0,0.0,346.0,4983.0
13,42,0.0,7.0,6.0,10,5.0,5.0,-109.0,4874.0
13,43,0.0,5.0,4.0,0,0.0,0.0,336.0,5210.0
13,44,5.0,4.0,7.0,10,0.0,5.0,-194.0,5016.0
13,45,0.0,8.0,5.0,0,5.0,0.0,207.0,5223.0
13,46,0.0,7.0,4.0,0,0.0,0.0,138.0,5361.0
13,47,5.0,6.0,8.0,10,0.0,5.0,-302.0,5059.0
13,48,5.0,5.0,7.0,0,0.0,0.0,118.0,5177.0
13,49,5.0,3.0,5.0,0,0.0,0.0,328.0,5505.0
14,0,0.0,4.0,4.0,10,5.0,5.0,-275.0,-275.0
14,1,0.0,8.0,7.0,10,5.0,5.0,-215.0,-490.0
14,2,0.0,6.0,5.0,0,0.0,0.0,326.0,-164.0
14,3,0.0,4.0,3.0,0,0.0,0.0,346.0,182.0
14,4,0.0,8.0,5.0,10,5.0,5.0,-109.0,73.0
14,5,0.0,7.0,3.0,0,0.0,0.0,238.0,311.0
14,6,5.0,5.0,6.0,10,0.0,5.0,-96.0,215.0
14,7,5.0,3.0,3.0,0,0.0,0.0,434.0,649.0
14,8,5.0,6.0,5.0,10,5.0,5.0,-15.0,634.0
14,9,5.0,5.0,3.0,0,0.0,0.0,236.0,870.0
14,10,0.0,4.0,7.0,0,0.0,5.0,102.0,972.0
14,11,5.0,8.0,4.0,10,5.0,0.0,-83.0,889.0
14,12,0.0,6.0,6.0,0,0.0,5.0,384.0,1273.0
14,13,0.0,5.0,4.0,0,0.0,0.0,240.0,1513.0
14,14,5.0,4.0,6.0,10,0.0,5.0,-94.0,1419.0
14,15,0.0,7.0,3.0,0,5.0,0.0,413.0,1832.0
14,16,5.0,6.0,6.0,10,0.0,5.0,-196.0,1636.0
14,17,5.0,5.0,4.0,0,0.0,0.0,230.0,1866.0
14,18,0.0,4.0,8.0,0,0.0,5.0,96.0,1962.0
14,19,5.0,8.0,6.0,10,5.0,0.0,-189.0,1773.0
14,20,5.0,6.0,3.0,0,0.0,0.0,422.0,2195.0
14,21,0.0,5.0,5.0,0,0.0,5.0,298.0,2493.0
14,22,0.0,3.0,2.0,0,0.0,0.0,450.0,2943.0
14,23,0.0,7.0,5.0,10,5.0,5.0,-199.0,2744.0
14,24,0.0,6.0,3.0,0,0.0,0.0,242.0,2986.0
14,25,5.0,4.0,7.0,10,0.0,5.0,-192.0,2794.0
14,26,0.0,7.0,4.0,0,5.0,0.0,407.0,3201.0
14,27,5.0,6.0,7.0,10,0.0,5.0,-202.0,2999.0
14,28,5.0,4.0,4.0,0,0.0,0.0,424.0,3423.0
14,29,5.0,8.0,7.0,10,5.0,5.0,-225.0,3198.0
14,30,5.0,6.0,5.0,0,0.0,0.0,316.0,3514.0
14,31,5.0,5.0,3.0,0,0.0,0.0,236.0,3750.0
14,32,0.0,4.0,6.0,0,0.0,5.0,202.0,3952.0
14,33,5.0,8.0,3.0,10,5.0,0.0,-77.0,3875.0
14,34,0.0,7.0,5.0,0,0.0,5.0,290.0,4165.0
14,35,0.0,5.0,3.0,0,0.0,0.0,342.0,4507.0
14,36,5.0,3.0,6.0,10,0.0,5.0,-88.0,4419.0
14,37,0.0,6.0,4.0,0,5.0,0.0,317.0,4736.0
14,38,5.0,5.0,7.0,10,0.0,5.0,-198.0,4538.0
14,39,5.0,4.0,4.0,0,0.0,0.0,328.0,4866.0
14,40,5.0,7.0,6.0,10,5.0,5.0,-25.0,4841.0
14,41,5.0,5.0,4.0,0,0.0,0.0,326.0,5167.0
14,42,0.0,4.0,7.0,0,0.0,5.0,196.0,5363.0
14,43,5.0,8.0,4.0,10,5.0,0.0,-83.0,5280.0
14,44,0.0,7.0,7.0,0,0.0,5.0,184.0,5464.0
14,45,0.0,6.0,4.0,0,0.0,0.0,330.0,5794.0
14,46,5.0,5.0,7.0,10,0.0,5.0,-198.0,5596.0
14,47,5.0,4.0,4.0,0,0.0,0.0,328.0,5924.0
14,48,5.0,8.0,6.0,10,5.0,5.0,-125.0,5799.0
14,49,5.0,6.0,4.0,0,0.0,0.0,322.0,6121.0
15,0,0.0,3.0,3.0,10,5.0,5.0,-75.0,-75.0
15,1,0.0,7.0,5.0,10,5.0,5.0,-105.0,-180.0
15,2,0.0,6.0,3.0,0,0.0,0.0,242.0,62.0
15,3,5.0,5.0,6.0,10,0.0,5.0,-192.0,-130.0
15,4,5.0,4.0,3.0,0,0.0,0.0,334.0,204.0
15,5,5.0,7.0,6.0,10,5.0,5.0,-119.0,85.0
15,6,5.0,6.0,4.0,0,0.0,0.0,226.0,311.0
15,7,0.0,4.0,7.0,0,0.0,5.0,292.0,603.0
15,8,5.0,8.0,4.0,10,5.0,0.0,-83.0,520.0
15,9,0.0,7.0,7.0,0,0.0,5.0,184.0,704.0
15,10,0.0,5.0,6.0,0,0.0,0.0,230.0,934.0
15,11,0.0,3.0,5.0,0,0.0,0.0,244.0,1178.0
15,12,5.0,7.0,2.0,10,5.0,0.0,-67.0,1111.0
15,13,0.0,5.0,6.0,0,0.0,5.0,200.0,1311.0
15,14,0.0,3.0,4.0,0,0.0,0.0,344.0,1655.0
15,15,0.0,6.0,7.0,10,5.0,5.0,-111.0,1544.0
15,16,0.0,5.0,4.0,0,0.0,0.0,334.0,1878.0
15,17,5.0,4.0,7.0,10,0.0,5.0,-194.0,1684.0
15,18,0.0,7.0,4.0,0,5.0,0.0,407.0,2091.0
15,19,5.0,5.0,6.0,10,0.0,5.0,-2.0,2089.0
15,20,5.0,4.0,3.0,0,0.0,0.0,334.0,2423.0
15,21,5.0,8.0,5.0,10,5.0,5.0,-119.0,2304.0
15,22,5.0,7.0,3.0,0,0.0,0.0,228.0,2532.0
15,23,0.0,5.0,6.0,0,0.0,5.0,294.0,2826.0
15,24,0.0,4.0,3.0,0,0.0,0.0,344.0,3170.0
15,25,0.0,7.0,5.0,10,5.0,5.0,-9.0,3161.0
15,26,0.0,5.0,4.0,0,0.0,0.0,242.0,3403.0
15,27,5.0,3.0,8.0,10,0.0,5.0,-194.0,3209.0
15,28,0.0,7.0,5.0,0,5.0,0.0,305.0,3514.0
15,29,0.0,6.0,4.0,0,0.0,0.0,142.0,3656.0
15,30,5.0,5.0,8.0,10,0.0,5.0,-298.0,3358.0
15,31,5.0,4.0,6.0,0,0.0,0.0,222.0,3580.0
15,32,0.0,8.0,4.0,0,5.0,0.0,213.0,3793.0
15,33,5.0,6.0,6.0,10,0.0,5.0,-6.0,3787.0
15,34,5.0,4.0,4.0,0,0.0,0.0,330.0,4117.0
15,35,5.0,7.0,7.0,10,5.0,5.0,-125.0,3992.0
